file,Oracle,GB,SS,Random (TS),Random_Choice_1,Random_Choice_seed,Random (D),Random_Choice,Random_Choice_avg,EM,MV,CQ (XB),CQ (Silhouette),MC (1N),MC (5N),Synthetic (sim. cutoff),Synthetic (orig. cutoff),Synthetic (sim. speeedup),Synthetic (sim. contextual),RA (Borda),RA (Trimmed Borda),kNN (ID),kNN (OOD),ISAC (ID),ISAC (OOD),Metaod (ID),Metaod (OOD),UG (ID),UG (OOD),CLF (ID),CLF (OOD),UReg (ID),UReg (OOD),CFact (ID),CFact (OOD),OE (Avg),OE (Max),OE (AOM),UE,Booster,HITS,Aug (Orig),Aug (Ens),Clean (Majority),Clean (Individual),ts_len,anomaly_len,num_anomaly,avg_anomaly_len,anomaly_ratio,point_anomaly,seq_anomaly
Occupancy/room-occupancy-0.test.csv@2.out,0.8346315235251682,0.5106920960816801,0.7919647836563385,0.7049376999892134,0.7041569674577368,0.8346315235251682,0.6689484270101932,0.6766098820216939,0.6813516855301246,0.4704613685294935,0.4704613685294935,0.7694068261450335,0.7694068261450335,0.8020978683226463,0.7405821804815907,0.8020978683226463,0.8020978683226463,0.8020978683226463,0.8020978683226463,0.8020978683226463,0.8020978683226463,0.5539508435889245,0.8020978683226463,0.5813976752659472,0.7836573526264423,0.8346315235251682,0.8317782995323845,0.8317782995323845,0.5539508435889245,0.8346315235251682,0.8346315235251682,0.5106920960816801,0.5106920960816801,0.5106920960816801,0.5106920960816801,0.8282128602402089,0.859914836268266,0.8557490393099997,0.720495544463755,0.2325050610165316,0.8268099775866433,0.5452628048569299,0.5539508435889245,0.560334222756244,0.8994761488139909,2665,972,14,69.42857142857143,0.3647279549718574,1,1
Occupancy/room-occupancy-1.test.csv@4.out,0.8500130963724177,0.4209852436320668,0.8500130963724177,0.5989920448918931,0.8500130963724177,0.7644985255865522,0.6527261666794956,0.639470532525618,0.631010875550636,0.7876751606561491,0.7876751606561491,0.6547986297572985,0.6547986297572985,0.8474231943295804,0.8474231943295804,0.6793240036324972,0.6793240036324972,0.4367112648369869,0.5867934807090059,0.8500130963724177,0.8500130963724177,0.4209852436320668,0.4209852436320668,0.6632154290168032,0.4209852436320668,0.7644985255865522,0.7555709881828284,0.5380714653919313,0.5380714653919313,0.5380714653919313,0.5380714653919313,0.4209852436320668,0.4209852436320668,0.4719070939016815,0.4719070939016815,0.8343634627561314,0.7301207673215786,0.7356247800078152,0.8430395635722177,0.2761028238676342,0.8525700675749252,0.6180164405475846,0.8474231943295804,0.5517943570569857,0.7968937085845536,9752,2049,25,81.96,0.2101107465135356,1,1
Occupancy/room-occupancy-0.test.csv@1.out,0.96141682580124,0.5040553027819152,0.9534548614651428,0.6537605393145741,0.2559961975923051,0.9418919285614769,0.841271587551835,0.737070825800481,0.7119219961793207,0.8974856646972583,0.7580272365760831,0.5692693767809206,0.5692693767809206,0.96141682580124,0.6734924169443768,0.96141682580124,0.96141682580124,0.96141682580124,0.96141682580124,0.96141682580124,0.8974856646972583,0.9418919285614769,0.9418919285614769,0.5692693767809206,0.5040553027819152,0.9418919285614769,0.942692212923822,0.715096342164991,0.715096342164991,0.5040553027819152,0.715096342164991,0.5040553027819152,0.5040553027819152,0.5040553027819152,0.5040553027819152,0.9426039621980185,0.8031942019142012,0.953631165648976,0.6794049546401641,0.9748773373277498,0.8533097805132839,0.6272731701385268,0.8954713993918489,0.9328292753767145,0.8874612202927248,2665,972,14,69.42857142857143,0.3647279549718574,1,1
Occupancy/room-occupancy-1.test.csv@3.out,0.9922349828347568,0.5818675561921612,0.9165364333698168,0.8518641493335609,0.7972868135071268,0.9273313411877736,0.8831890148586956,0.7636175712729596,0.8024546221187264,0.874601291536829,0.874601291536829,0.802555834118222,0.7972868135071268,0.9184328544087452,0.946766269700244,0.943796240367124,0.9922349828347568,0.5818675561921612,0.583155584296341,0.802555834118222,0.802555834118222,0.9273313411877736,0.5818675561921612,0.7972868135071268,0.802555834118222,0.9273313411877736,0.9273313411877736,0.9922349828347568,0.946766269700244,0.9908447778485024,0.7972868135071268,0.5818675561921612,0.5818675561921612,0.9922349828347568,0.9922349828347568,0.9698592807877492,0.862904418740287,0.9582622334356397,0.8265463274458502,0.1746136071561704,0.977475889404096,0.7878993376771671,0.9908447778485024,0.7646156523105025,0.4091167730495656,9752,2049,25,81.96,0.2101107465135356,1,1
Occupancy/room-occupancy-0.test.csv@3.out,0.9991015580468582,0.3929464240870717,0.9644289797182126,0.9505705951501532,0.5947569613061611,0.9984209436693724,0.9171225590783786,0.8056068433809451,0.8137610820218886,0.8413978109040025,0.5613320486601177,0.8034863166792651,0.8034863166792651,0.9643272269329328,0.9986498086240148,0.9643272269329328,0.9643272269329328,0.9643272269329328,0.9643272269329328,0.9643272269329328,0.9643272269329328,0.3929464240870717,0.5613320486601177,0.3929464240870717,0.3929464240870717,0.9984209436693724,0.9983897600380224,0.9983897600380224,0.9983897600380224,0.9986498086240148,0.8034863166792651,0.3929464240870717,0.3929464240870717,0.9985454333120856,0.9985454333120856,0.9788679501939664,0.8558256499462663,0.972839728010428,0.3929464240870717,0.264043302933342,0.9895979241297624,0.2572819389082966,0.9007419713483118,0.6429620207360157,0.32242250463973,2665,972,14,69.42857142857143,0.3647279549718574,1,1
SMD/machine-2-3.test.csv@22.out,0.8330582015934438,0.2509477388470336,0.7865794651834999,0.7464789804466435,0.5907106475878481,0.7528132984810972,0.6511693524156978,0.69983039590029,0.6929334891763316,0.8194178288189365,0.8194178288189365,0.8072416214286192,0.8072416214286192,0.7865794651834999,0.7793715472720224,0.8072416214286192,0.8072416214286192,0.5907106475878481,0.7641300941186459,0.8330582015934438,0.8194178288189365,0.7865794651834999,0.8330582015934438,0.2509477388470336,0.7918890852654057,0.6962308295317423,0.7528132984810972,0.7918890852654057,0.7793715472720224,0.7918890852654057,0.6907941588050251,0.7918890852654057,0.7918890852654057,0.7918890852654057,0.7918890852654057,0.8633639078328427,0.9121040846683168,0.915494819435048,0.7662129960178236,0.5334982821595906,0.8361163914120636,0.7511953610266832,0.6962308295317423,0.8152642866256549,0.7789601660335964,23689,269,10,26.9,0.0113554814470851,0,1
SMD/machine-1-8.test.csv@11.out,0.808082227593907,0.808082227593907,0.6895266920417563,0.6417188047452345,0.7136567346553918,0.6576239415366592,0.6294968299432038,0.707181254591378,0.6716056168035272,0.5585028582823054,0.5585028582823054,0.6895266920417563,0.6895266920417563,0.6895266920417563,0.6219256386711468,0.7992931022389056,0.7917389846882219,0.7992931022389056,0.531624869088383,0.8041578096174639,0.7455098905008164,0.6576239415366592,0.7455098905008164,0.808082227593907,0.7888428979333177,0.6065719635330086,0.7992931022389056,0.6895266920417563,0.5999704507006888,0.6576239415366592,0.5999704507006888,0.6065719635330086,0.6065719635330086,0.6978363206660295,0.6065719635330086,0.8608024141711015,0.8791381943555476,0.8854401084305689,0.6104772940894414,0.8808525257241798,0.7943010402740225,0.6278828155935916,0.6219256386711468,0.6275459922545228,0.768587600939815,23699,763,20,38.15,0.0321954512848643,0,1
SMD/machine-3-11.test.csv@15.out,0.9821127027661742,0.4801826565576388,0.9821127027661742,0.6418248053225482,0.5955946749796311,0.8925680609081391,0.7248760406811682,0.7468144512418178,0.7549834563977299,0.8954637841817868,0.8954637841817868,0.9590859105705438,0.9628575340105936,0.9821127027661742,0.6220619934858731,0.97004847837485,0.4801826565576388,0.58711843692068,0.9821127027661742,0.94255542689919,0.9628575340105936,0.9590859105705438,0.8954637841817868,0.4801826565576388,0.5955946749796311,0.9407555638194488,0.58711843692068,0.8925680609081391,0.97004847837485,0.8925680609081391,0.8954637841817868,0.9407555638194488,0.9407555638194488,0.9467752289343124,0.9407555638194488,0.9588661820395558,0.9178187544037948,0.9399250194697496,0.9383159197572088,0.5378798685639306,0.9613581248659034,0.865029546458865,0.9628575340105936,0.9279799107787936,0.8603646925840969,28696,198,3,66.0,0.0068999163646501,0,1
SMD/machine-2-6.test.csv@31.out,0.8763217077036652,0.6528616646078707,0.8615732312504193,0.7658402242147384,0.6463822080345277,0.8262064591379817,0.6649214471330861,0.7149902163316461,0.7191984983468664,0.8179344384080427,0.8179344384080427,0.8763217077036652,0.8744595908509037,0.8615732312504193,0.8615732312504193,0.6475452741016471,0.6475452741016471,0.4441873201500553,0.6068914039798713,0.7876091654378037,0.8632657499563476,0.8744595908509037,0.8763217077036652,0.6528616646078707,0.8163082456256178,0.8262064591379817,0.8321901320231865,0.6528616646078707,0.6528616646078707,0.8744595908509037,0.8163082456256178,0.6528616646078707,0.6528616646078707,0.6528616646078707,0.6528616646078707,0.8935910621933691,0.8522688094998352,0.8550602972027312,0.6360810752592299,0.5861415876879444,0.9018772825913944,0.717333841548332,0.8615732312504193,0.8787009199492516,0.7692844754678638,28743,424,8,53.0,0.0147514177364923,0,1
SMD/machine-3-10.test.csv@7.out,0.7501505827538255,0.5163384245177001,0.6877062314115294,0.5232256407144483,0.6639961642594224,0.6256589698123235,0.5623281225813077,0.575529621056614,0.5761025993823286,0.5298942657688396,0.5298942657688396,0.4240769801713037,0.4240769801713037,0.6877062314115294,0.3744081125596008,0.5298942657688396,0.3744081125596008,0.5163384245177001,0.6639961642594224,0.7379830815132543,0.6256589698123235,0.3787116334912672,0.5298942657688396,0.4713291916813283,0.5163384245177001,0.3744081125596008,0.3744081125596008,0.378659437945789,0.3744081125596008,0.378659437945789,0.5163384245177001,0.3787116334912672,0.3787116334912672,0.3787116334912672,0.3787116334912672,0.6652053969972392,0.8427960426858405,0.7811750179184989,0.6473665581322662,0.4288140623581875,0.5706373445762524,0.4921430910378125,0.6346117470442177,0.4264588439456121,0.3786235823134201,23693,1047,13,80.53846153846153,0.0441902671675178,0,1
SMD/machine-2-8.test.csv@21.out,0.9997011777930858,0.9906299341796284,0.9792686041721996,0.870924802141495,0.526457599916481,0.9055264157079622,0.7979482952980879,0.9032381419973228,0.8434677313616521,0.9519394007301168,0.9519394007301168,0.9997011777930858,0.9997011777930858,0.9792686041721996,0.9792686041721996,0.9519394007301168,0.9906299341796284,0.9906299341796284,0.9973588209097072,0.9784780578733252,0.9906299341796284,0.9971893138595378,0.9996041216885412,0.9906299341796284,0.9971893138595378,0.9055264157079622,0.906083974459282,0.9997011777930858,0.9248106065391588,0.9997011777930858,0.9248106065391588,0.9906299341796284,0.9906299341796284,0.9906299341796284,0.9906299341796284,0.9971910644837106,0.9983785509064036,0.998341643696831,0.9700182831115196,0.9078372695045418,0.9937259232955316,0.7800748336180049,0.9792686041721996,0.7023818005545938,0.787368943132736,23703,161,1,161.0,0.0067923891490528,0,1
SMD/machine-1-1.test.csv@1.out,0.9487214744635024,0.7206652791078942,0.9288074902872328,0.7565831155033805,0.9237055825121598,0.8717250548341541,0.7666575218092232,0.7878060625663508,0.7770461890685598,0.8758172352243118,0.8758172352243118,0.6128417953947838,0.6128417953947838,0.9288074902872328,0.9419651447248192,0.8717250548341541,0.8975089813890532,0.5239351910411182,0.6128417953947838,0.7930376780189757,0.7930376780189757,0.8758172352243118,0.9132484884095028,0.6128417953947838,0.9487214744635024,0.8717250548341541,0.8734141672203043,0.9487214744635024,0.9487214744635024,0.9487214744635024,0.9487214744635024,0.9487214744635024,0.9487214744635024,0.9487214744635024,0.7206652791078942,0.9644573498342284,0.9431344518645108,0.960099833397747,0.9172164129689117,0.8974321080665747,0.9563113771410102,0.9495300961126372,0.9132484884095028,0.9059077371800776,0.894726763609602,28479,2694,8,336.75,0.0945960181186137,0,1
SMD/machine-2-8.test.csv@24.out,0.9984005100503685,0.4510855884187827,0.9818813313003996,0.6142437578431809,0.5821603853045593,0.9714591333124184,0.6494995334413025,0.7614047263665491,0.7419082227502981,0.925633020320241,0.925633020320241,0.9984005100503685,0.9984005100503685,0.9818813313003996,0.9713091411623402,0.9984005100503685,0.5357800252214304,0.4510855884187827,0.5821603853045593,0.9098994803168744,0.9752624984226246,0.95839223755933,0.9714591333124184,0.4510855884187827,0.9752624984226246,0.9714591333124184,0.9752624984226246,0.95839223755933,0.95839223755933,0.987253457861992,0.95839223755933,0.4510855884187827,0.4510855884187827,0.9098994803168744,0.4510855884187827,0.9980215359028616,0.9972077397364006,0.99821239934248,0.9751922421375376,0.0778574365413866,0.9849963669350748,0.9199809790473272,0.95839223755933,0.9920794264249152,0.7671820287399744,23703,161,1,161.0,0.0067923891490528,0,1
SMD/machine-2-8.test.csv@1.out,0.9996658091739102,0.4633465523200442,0.998164547942962,0.8903736115558255,0.9996079813913846,0.9701325581732326,0.6411335354600853,0.7254853784663722,0.725974742201048,0.9234457695778222,0.9234457695778222,0.5381764828460165,0.5381764828460165,0.998164547942962,0.5381764828460165,0.5381764828460165,0.6054934916973949,0.4633465523200442,0.9234457695778222,0.9234457695778222,0.6384503875891099,0.4633465523200442,0.6384503875891099,0.4633465523200442,0.6054934916973949,0.9701325581732326,0.9833656061117916,0.9995672869844462,0.9003950048054594,0.9003950048054594,0.9003950048054594,0.4633465523200442,0.4633465523200442,0.9003950048054594,0.4633465523200442,0.997422192285437,0.997883505172012,0.999404347826762,0.3371413017628655,0.8963091368928331,0.9759537244960362,0.9398503443643512,0.9995672869844462,0.8669116119040919,0.9772974394203522,23703,161,1,161.0,0.0067923891490528,0,1
SMD/machine-2-1.test.csv@20.out,0.8394818345493379,0.5122111917320348,0.829647030593386,0.639984082760854,0.8077910433194023,0.7295261932009816,0.6599697568654515,0.6867211844398297,0.6828827206183778,0.5122111917320348,0.5751748725617376,0.8077910433194023,0.8077910433194023,0.829647030593386,0.829647030593386,0.7295261932009816,0.6104881413162481,0.5122111917320348,0.6509045217629542,0.8135528934668642,0.8135528934668642,0.8394818345493379,0.775445355465588,0.5122111917320348,0.8077910433194023,0.7295261932009816,0.7821021427962774,0.7171900952598563,0.8077910433194023,0.775445355465588,0.7171900952598563,0.775445355465588,0.775445355465588,0.775445355465588,0.775445355465588,0.8328333181685309,0.7803106209347898,0.8348782069830537,0.7234742291252179,0.7826569921950377,0.8298150863610859,0.7878795846068382,0.7821021427962774,0.8244295605341271,0.7493899563475354,23694,1170,13,90.0,0.0493795897695619,0,1
SMD/machine-3-6.test.csv@10.out,0.8624154130339458,0.4247947806725547,0.8520516564292668,0.5110892011941492,0.6826687270706856,0.6596647159678445,0.6002497704172114,0.6334918875721656,0.6385455669623901,0.8624154130339458,0.8149071583021301,0.5002205434487393,0.5002205434487393,0.8520516564292668,0.5010750618779216,0.5308094022613166,0.692119810003233,0.4440105779379895,0.8149071583021301,0.5002205434487393,0.8086149216594969,0.8149071583021301,0.8149071583021301,0.8149071583021301,0.6826687270706856,0.77773650392075,0.692119810003233,0.6596647159678445,0.6596647159678445,0.6596647159678445,0.6596647159678445,0.77773650392075,0.77773650392075,0.8624154130339458,0.77773650392075,0.8878476419217486,0.8452247689488,0.8841124417191379,0.8841883448414213,0.4556561907706403,0.8732793181427084,0.8141956310705332,0.8107161043447516,0.7870587294184647,0.8431068382866362,28726,1194,11,108.54545454545456,0.0415651326324584,0,1
SMD/machine-1-1.test.csv@19.out,0.8449476488269848,0.254323174675016,0.7824502175713031,0.714714848952241,0.3984289621743365,0.6959233330204637,0.4970329837889372,0.5768844897558312,0.5933637786171669,0.8449476488269848,0.8449476488269848,0.4118138940477372,0.4118138940477372,0.7824502175713031,0.7859625504501693,0.3984289621743365,0.254323174675016,0.3984289621743365,0.6959233330204637,0.7873504119856077,0.398866319317982,0.8449476488269848,0.7975072000741772,0.254323174675016,0.7824502175713031,0.6959233330204637,0.7358498678852639,0.7975072000741772,0.7975072000741772,0.7975072000741772,0.7873504119856077,0.254323174675016,0.254323174675016,0.7975072000741772,0.254323174675016,0.6601178164860926,0.6938520932734324,0.627312448583461,0.7687469653704139,0.6050439285231379,0.7054694562282268,0.7230823370752133,0.7358498678852639,0.6414260150188866,0.6483714281321026,28479,2694,8,336.75,0.0945960181186137,0,1
SMD/machine-3-11.test.csv@10.out,0.9986336304497152,0.9465377614806568,0.997870048704572,0.9069030349264136,0.5022332433833596,0.9980245907055996,0.9541405733375262,0.8867989391207735,0.8673138746405391,0.547211547494013,0.547211547494013,0.8056418327363496,0.8056418327363496,0.997870048704572,0.5022332433833596,0.9321578563471298,0.9375778024194996,0.9465377614806568,0.9980245907055996,0.9976149801208624,0.9465377614806568,0.9966732551843632,0.9966732551843632,0.9465377614806568,0.9375778024194996,0.9986336304497152,0.9980245907055996,0.9980245907055996,0.9980245907055996,0.997470575530841,0.9983677505460355,0.9986336304497152,0.9986336304497152,0.9986336304497152,0.9986336304497152,0.9979040543561052,0.9943284322728356,0.9954600119001052,0.5022332433833596,0.9501214356987296,0.9900194935581378,0.9972796071745624,0.9465377614806568,0.9824663837154224,0.9979109951208968,28696,198,3,66.0,0.0068999163646501,0,1
SMD/machine-1-5.test.csv@28.out,0.9085074032779163,0.8705560264696225,0.785413300656514,0.6829996936327057,0.8790114942473136,0.7033007078361058,0.6955320451934826,0.7903106622915059,0.7504356051403865,0.7451640968069108,0.7451640968069108,0.870508013644773,0.8885971934784035,0.785413300656514,0.7324796416744644,0.7033007078361058,0.8908944551648333,0.8908944551648333,0.6912206230007907,0.741272790222487,0.9005496988628018,0.8908944551648333,0.80626941763741,0.8705560264696225,0.8790114942473136,0.8790114942473136,0.80626941763741,0.741272790222487,0.80626941763741,0.9005496988628018,0.2213329869456439,0.8705560264696225,0.6912206230007907,0.6912206230007907,0.6912206230007907,0.8871438687160109,0.956335078144,0.92694778312806,0.7680736428687716,0.8444129307761586,0.8813113864385133,0.7731925194319375,0.7645261097947699,0.7130341422535407,0.7674314660727167,23706,100,7,14.285714285714286,0.0042183413481818,0,1
SMD/machine-2-7.test.csv@32.out,0.8657273611518002,0.5607771870074065,0.6642677941685202,0.6786853082441999,0.5964617851536544,0.5964617851536544,0.6481389112087432,0.6525508590524005,0.6638901204424907,0.6101355494090759,0.6101355494090759,0.6101355494090759,0.7763294815275399,0.6642677941685202,0.6213022022991765,0.5964617851536544,0.5607771870074065,0.7231778360213308,0.5964617851536544,0.5607771870074065,0.7503492030830713,0.7503492030830713,0.7503492030830713,0.5607771870074065,0.6101355494090759,0.5509231332188915,0.5509231332188915,0.6220332343721877,0.6213022022991765,0.6220332343721877,0.6213022022991765,0.6213022022991765,0.6213022022991765,0.6213022022991765,0.6213022022991765,0.6534864311081641,0.7072863415787097,0.6204047250334336,0.6332081366078084,0.8217472600289,0.6573843183488607,0.6259634809552453,0.6642677941685202,0.6937932448197934,0.4432884531621503,23696,417,20,20.85,0.0175979068197164,0,1
SMD/machine-3-6.test.csv@15.out,0.9426710946723996,0.5771419194861581,0.8579757542721025,0.7743545557719862,0.938287858863786,0.6955049249764361,0.6505238869635417,0.7143149256643245,0.7117639697854308,0.6669572559982685,0.6669572559982685,0.6853608029254241,0.9369161481716226,0.8579757542721025,0.8579757542721025,0.6955049249764361,0.8579757542721025,0.6536070955838985,0.8506621900058536,0.8506621900058536,0.8506621900058536,0.9426710946723996,0.9426710946723996,0.7507389671131369,0.562816139467912,0.7385535730406958,0.6955049249764361,0.9426710946723996,0.6626582458913097,0.620214973393919,0.9426710946723996,0.620214973393919,0.620214973393919,0.620214973393919,0.620214973393919,0.8898377757298463,0.8520856030474151,0.8696766577716217,0.7832382100858574,0.5555833143077554,0.8947681058419991,0.6559633498493374,0.7385535730406958,0.8735873627386266,0.697750672844733,28726,1194,11,108.54545454545456,0.0415651326324584,0,1
SMD/machine-2-8.test.csv@11.out,0.9980960051961972,0.5650606951831897,0.9977047765741456,0.6030733202285917,0.9787825630378386,0.7733691646887788,0.7662338276815742,0.7469785530488547,0.751509475960558,0.9547052085994512,0.9547052085994512,0.4988197172613011,0.4988197172613011,0.9977047765741456,0.4988197172613011,0.9980960051961972,0.862868909664387,0.4988197172613011,0.7733691646887788,0.9088425030535012,0.4988197172613011,0.9547052085994512,0.9547052085994512,0.5650606951831897,0.7968638462403127,0.6816852126693607,0.862868909664387,0.7733691646887788,0.7733691646887788,0.9935364966142868,0.7733691646887788,0.6816852126693607,0.6816852126693607,0.9787825630378386,0.6816852126693607,0.9904456853990627,0.983883684502142,0.9873674146343424,0.8319828782299564,0.5611077604889608,0.9911267996006048,0.4624293438491697,0.5855357114130098,0.9668815484422632,0.9545147472222936,23703,161,1,161.0,0.0067923891490528,0,1
SMD/machine-2-6.test.csv@26.out,0.9102403257496742,0.5955209011069691,0.8331607174491963,0.6850245374063506,0.6044141383330485,0.6083634788822321,0.5693229953978661,0.7062375633077057,0.6958136192012793,0.7999717937597791,0.7999717937597791,0.5289136879135059,0.5289136879135059,0.8331607174491963,0.5289136879135059,0.6859274057404757,0.6044141383330485,0.5955209011069691,0.6044141383330485,0.5289136879135059,0.7082156416081948,0.6859274057404757,0.902832359187364,0.5955209011069691,0.6044141383330485,0.5289136879135059,0.5289136879135059,0.8561734670188521,0.8561734670188521,0.8561734670188521,0.8561734670188521,0.8561734670188521,0.8561734670188521,0.8561734670188521,0.8561734670188521,0.8797044388228142,0.8931516220828198,0.892962590201461,0.8940107048197983,0.6026633669879599,0.8752481343042627,0.879128207523155,0.6859274057404757,0.8711120804173494,0.8423759120486755,28743,424,8,53.0,0.0147514177364923,0,1
SMD/machine-2-6.test.csv@2.out,0.8912980797058727,0.5164603630891376,0.7695410400105867,0.7560583488830923,0.7695410400105867,0.8302350265559235,0.5477070312802532,0.6968219215179714,0.6799283884742607,0.758078642610622,0.758078642610622,0.8912980797058727,0.8912980797058727,0.7695410400105867,0.7652878170087709,0.8271649349085557,0.5164603630891376,0.393844639224912,0.8271649349085557,0.8646622683523747,0.8912980797058727,0.886091134506733,0.758078642610622,0.7759877045594182,0.393844639224912,0.738396294300376,0.738396294300376,0.8646622683523747,0.7652878170087709,0.758078642610622,0.758078642610622,0.8646622683523747,0.8646622683523747,0.8646622683523747,0.8646622683523747,0.8825356877019876,0.8345118172048073,0.850557099606136,0.8315329906380903,0.5236169619604712,0.8797445584342958,0.8083609792467958,0.7652878170087709,0.8812936130181582,0.7894303571091182,28743,424,8,53.0,0.0147514177364923,0,1
SMD/machine-2-9.test.csv@16.out,0.8765405887340879,0.8138158132985072,0.6658523424011346,0.5893121724741102,0.3778618117244581,0.3778618117244581,0.688871627677506,0.6370439148242348,0.6186990547462661,0.5892915580119406,0.5892915580119406,0.5134328316825575,0.5134328316825575,0.6658523424011346,0.8138158132985072,0.3778618117244581,0.5561479933130754,0.8138158132985072,0.8765405887340879,0.8299543963302668,0.8765405887340879,0.8765405887340879,0.5561479933130754,0.6098630890600365,0.6098630890600365,0.6098630890600365,0.8765405887340879,0.3778618117244581,0.5134328316825575,0.8765405887340879,0.5134328316825575,0.8138158132985072,0.6098630890600365,0.7053062356465541,0.6098630890600365,0.8083275185568489,0.7897628100354303,0.8158345432332202,0.6327148384828563,0.8799400879089364,0.756741219753209,0.8594258745205916,0.8138158132985072,0.6079249016329038,0.5349191267540973,28722,1755,10,175.5,0.0611029872571547,0,1
SMD/machine-3-10.test.csv@24.out,0.7912090035271374,0.7280357615058921,0.7482028927226517,0.6368621724689377,0.5473962782537795,0.4807470959989725,0.5896392948471938,0.6279789791724227,0.621481130843153,0.5840132596637508,0.5840132596637508,0.5035729555503248,0.5035729555503248,0.7482028927226517,0.5035729555503248,0.7912090035271374,0.7912090035271374,0.4027866315212088,0.7912090035271374,0.667082582324692,0.5035729555503248,0.4807470959989725,0.7482028927226517,0.7280357615058921,0.6395387199825611,0.4587918033633207,0.4587918033633207,0.4587918033633207,0.4587918033633207,0.7280357615058921,0.7280357615058921,0.4465149288336703,0.7280357615058921,0.4465149288336703,0.7280357615058921,0.8124922744426936,0.8123250614338693,0.8346138543268917,0.5010395865482571,0.5841237879794879,0.7798812812128237,0.474959784411583,0.684155962392576,0.7375274276669216,0.7927738028826942,23693,1047,13,80.53846153846153,0.0441902671675178,0,1
SMD/machine-3-5.test.csv@31.out,0.8025762465227715,0.4736168837948417,0.6714731766520825,0.630561090241246,0.5170627411350052,0.7661788786273005,0.5374411838833162,0.543185381913692,0.5769038418474582,0.8025762465227715,0.8025762465227715,0.696299390012379,0.696299390012379,0.6714731766520825,0.6714731766520825,0.7661788786273005,0.6430028985055773,0.3865986341275636,0.570373964532484,0.8025762465227715,0.696299390012379,0.4736168837948417,0.4736168837948417,0.3347209425255547,0.3861001460538162,0.6184530905097535,0.6184530905097535,0.696299390012379,0.696299390012379,0.6096707295946252,0.696299390012379,0.6705632752802999,0.6705632752802999,0.6705632752802999,0.6705632752802999,0.7178891698653913,0.7643400285347767,0.7768979184450955,0.5170627411350052,0.6485539913012853,0.7179274516083075,0.6884208296808424,0.696299390012379,0.7482102413409916,0.793868050295053,23691,426,11,38.72727272727273,0.0179815119665695,0,1
SMD/machine-3-11.test.csv@28.out,0.9993563059274054,0.9077851183061292,0.8007686018104727,0.8064719060920409,0.6866598888257032,0.791807443470015,0.8090712244443777,0.7913978606053617,0.7476267476864149,0.5351735382466764,0.96359962337289,0.9993563059274054,0.9993563059274054,0.8007686018104727,0.8007686018104727,0.5616990823386542,0.5341836822602358,0.2220126202083852,0.5616990823386542,0.7919587594659725,0.5351735382466764,0.9993563059274054,0.9977670361279192,0.9077851183061292,0.9077851183061292,0.791807443470015,0.7939995094079421,0.9993563059274054,0.5209114163516526,0.9993563059274054,0.5341836822602358,0.9077851183061292,0.9077851183061292,0.9077851183061292,0.9077851183061292,0.9805509221420272,0.9859373744446912,0.9855795803230608,0.5965126287422383,0.6085522857986564,0.9529736751848112,0.4770073841561981,0.8007686018104727,0.6011324858708492,0.5543555561364278,28696,198,3,66.0,0.0068999163646501,0,1
SMD/machine-2-3.test.csv@25.out,0.8015739254782842,0.186606710975374,0.746691456139161,0.5253845065456252,0.7935004284929918,0.6486928650297825,0.479307876237257,0.5728965308478159,0.5917664421897679,0.6399998098852834,0.6399998098852834,0.4986389085573613,0.5075703300971758,0.746691456139161,0.5075703300971758,0.7587626325165797,0.3925536070234238,0.7935004284929918,0.8015739254782842,0.746691456139161,0.746691456139161,0.186606710975374,0.186606710975374,0.186606710975374,0.3925536070234238,0.7587626325165797,0.6486928650297825,0.7031698393870716,0.7031698393870716,0.7031698393870716,0.5075703300971758,0.7031698393870716,0.7031698393870716,0.7031698393870716,0.7031698393870716,0.7515686371001873,0.7698262215496816,0.7512036214371627,0.7216408713321172,0.3372591140105105,0.7529228595940688,0.6030275135049074,0.8015739254782842,0.7220644077357555,0.6832717770788921,23689,269,10,26.9,0.0113554814470851,0,1
SMD/machine-3-6.test.csv@20.out,0.8644002094820167,0.4525880049694856,0.8614450393279586,0.6949800863183013,0.7737061438415912,0.7182886464569881,0.6168427309250291,0.6946846658417242,0.6917463819996801,0.7737061438415912,0.7737061438415912,0.8020632672580639,0.8020632672580639,0.8614450393279586,0.8614450393279586,0.7737061438415912,0.4604516859386025,0.4604516859386025,0.4136252909148729,0.8020632672580639,0.8020632672580639,0.8636737022086416,0.7384577675286534,0.4525880049694856,0.8605768417222719,0.7182886464569881,0.7384577675286534,0.4525880049694856,0.4525880049694856,0.8020632672580639,0.8605768417222719,0.4525880049694856,0.4525880049694856,0.4525880049694856,0.4525880049694856,0.858571745517912,0.7708686818051749,0.8295513596886511,0.6759309776072238,0.4083637173926929,0.8705453131559748,0.8470150867999048,0.8605768417222719,0.8805075297828624,0.7744381718693123,28726,1194,11,108.54545454545456,0.0415651326324584,0,1
